,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
59,59,59,59,229 Republicans Voted Last Night to Prevent You from Ever Seeing Donald Trump's Tax Returns https://www.yahoo.com/news/229-republicans-voted-last-night-200506946.html?.tsrc=fauxdal …,2017-03-02 04:25:09,0,0,837277598006849536,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.0258}",0.0740930232558,0.0815348837209
60,60,60,60,I liked a @YouTube video http://youtu.be/TYjoSD8bXoQ?a  Alec Baldwin on Playing Donald Trump,2017-03-02 02:02:02,0,0,837241580159389697,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.5574}",0.0740930232558,0.0815348837209
61,61,61,61,"I liked a @YouTube video http://youtu.be/6XM-VnKhC10?a  AG Jeff Sessions, Russian Ambassador Spoke During President Donald Trump's Campaign |",2017-03-02 01:56:14,0,0,837240121414025217,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4215}",0.0740930232558,0.0815348837209
62,62,62,62,What n immigration #trump #meme #donaldtrump pic.twitter.com/KITOPGy2AQ,2017-03-02 01:39:08,1,1,837235817252851713,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
63,63,63,63,"Trump address Twitter numbers appear to be boosted by 'bots' http://politi.co/2mazerg 
@DonaldTrump #bot tweets #fakenews",2017-03-01 22:30:50,0,0,837188430312443904,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}",0.0740930232558,0.0815348837209
64,64,64,64,Former Mexican President Vicente Fox Says He'll Pay For Donald Trump's Wall | The Huffington Post http://m.huffpost.com/us/entry/vicente-fox-donald-trump-mexico-wall_us_58b6ad1be4b060480e0d43c4?section=politics …. With Trump in it!,2017-03-01 21:33:29,0,0,837173998559588352,"{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.1759}",0.0740930232558,0.0815348837209
65,65,65,65,"""This isn't about Michael Flynn. It isn't about Carter Page. This is about Donald Trump. And his response is suspicious."" Intel expert @CNN",2017-03-01 20:56:58,3,2,837164809183428610,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
66,66,66,66,‘See You In Court!’: Attorney General Announces Legal Action Against Donald Trump http://bipartisanreport.com/2017/03/01/see-you-in-court-attorney-general-announces-legal-action-against-donald-trump/ … via @Bipartisan Report,2017-03-01 20:18:33,0,0,837155138938814464,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.2003}",0.0740930232558,0.0815348837209
67,67,67,67,@msnbc It was clear on election night that Donald Trump didn't win fairly & that he cheated to win. But everyone pretended he was legitimate,2017-03-01 19:53:32,0,0,837148841937879040,"{'neg': 0.295, 'neu': 0.624, 'pos': 0.081, 'compound': -0.781}",0.0740930232558,0.0815348837209
68,68,68,68,@msnbc President Obama's administration was very smart to preserve the evidence linking the Trump campaign to Russia.Donald Trump is corrupt,2017-03-01 19:42:31,5,4,837146070182420480,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.4576}",0.0740930232558,0.0815348837209
69,69,69,69,@msnbc David Cay Johnson is spilling the beans on corrupt Donald Trump and the signal goes bad.Brian Williams claims it's due to bad weather,2017-03-01 19:29:38,0,0,837142829898027008,"{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.5423}",0.0740930232558,0.0815348837209
70,70,70,70,"Donald Trump promise: Bring back jobs from China -- and Mexico, Japan and elsewhere. Yeah, right. https://twitter.com/TomPerez/status/836777027214651392 …",2017-03-01 19:21:00,0,1,837140655067516931,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5423}",0.0740930232558,0.0815348837209
71,71,71,71,@tommy_pane Tell you what...listen/read a few sources Donald Trump tells you to avoid. Then come to your own conclusions.,2017-03-01 19:15:42,0,0,837139321631076352,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}",0.0740930232558,0.0815348837209
72,72,72,72,"@msnbc Donald Trump,Jeff Sessions and the entire Trump administration need to be removed from office. They are all corrupt.Russia corruption",2017-03-01 19:10:20,0,0,837137972143210497,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
73,73,73,73,"Donald Trump, Master of Disaster http://politi.co/2ldNuk4 ",2017-03-01 18:26:28,0,0,837126934840635397,"{'neg': 0.451, 'neu': 0.549, 'pos': 0.0, 'compound': -0.6249}",0.0740930232558,0.0815348837209
74,74,74,74,"@samsteinhp NOV 10 ""(@AP) - top Russian diplomat says Moscow had contacts with campaign of Donald Trump ahead of his election""",2017-03-01 18:00:37,26,13,837120428774682624,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.2023}",0.0740930232558,0.0815348837209
75,75,75,75,Donald Trump Can't Believe How Easily You Suckers Fell for That Speech | GQ http://www.gq.com/story/donald-trump-tricked-you-good …,2017-03-01 17:33:24,0,0,837113578494836740,"{'neg': 0.308, 'neu': 0.692, 'pos': 0.0, 'compound': -0.6526}",0.0740930232558,0.0815348837209
